Date,Time,Transaction,Item
2016-11-27,11:42:42,2189,Bread
2016-11-27,11:49:49,2190,Muffin
2016-11-27,11:49:49,2190,Muffin
2016-11-27,11:49:49,2190,Brownie
2016-11-27,11:49:49,2190,Alfajores
2016-11-27,11:49:49,2190,Hot chocolate
2016-11-27,11:49:49,2190,Coffee
2016-11-27,11:49:49,2190,Coffee
2016-11-27,11:55:11,2191,Pastry
2016-11-27,11:59:45,2192,Brownie
2016-11-27,11:59:45,2192,Coffee
2016-11-27,12:15:10,2193,Jammie Dodgers
2016-11-27,12:16:44,2194,Coffee
2016-11-27,12:16:44,2194,Hearty & Seasonal
2016-11-27,12:21:01,2195,Art Tray
2016-11-27,12:21:01,2195,Hearty & Seasonal
2016-11-27,12:21:01,2195,Hearty & Seasonal
2016-11-27,12:21:01,2195,Tea
2016-11-27,12:21:01,2195,Coffee
2016-11-27,12:30:35,2196,Coffee
2016-11-27,12:30:35,2196,Coffee
2016-11-27,12:30:35,2196,Coffee
2016-11-27,12:30:35,2196,Alfajores
2016-11-27,12:30:35,2196,Brownie
2016-11-27,12:35:12,2197,Coffee
2016-11-27,12:35:12,2197,Coffee
2016-11-27,12:35:12,2197,Medialuna
2016-11-27,12:35:12,2197,Hearty & Seasonal
2016-11-27,12:45:08,2198,Coffee
2016-11-27,12:45:08,2198,Bread
2016-11-27,12:45:08,2198,Farm House
2016-11-27,12:52:30,2199,Farm House
2016-11-27,12:56:13,2200,Coffee
2016-11-27,12:56:13,2200,Tea
2016-11-27,12:56:13,2200,Cake
2016-11-27,12:58:50,2201,Hearty & Seasonal
2016-11-27,12:58:50,2201,Tea
2016-11-27,13:15:14,2202,Hot chocolate
2016-11-27,13:15:14,2202,Coffee
2016-11-27,13:15:14,2202,Coffee
2016-11-27,13:16:59,2203,Bakewell
2016-11-27,13:16:59,2203,Cake
2016-11-27,13:38:04,2204,Coffee
2016-11-27,13:38:04,2204,Hearty & Seasonal
2016-11-27,13:44:51,2205,Coffee
2016-11-27,13:44:51,2205,Muffin
2016-11-27,13:46:49,2206,Cake
2016-11-27,13:46:49,2206,Brownie
2016-11-27,14:00:18,2207,Coffee
2016-11-27,14:00:18,2207,Coffee
2016-11-27,14:00:18,2207,Sandwich
2016-11-27,14:00:18,2207,NONE
2016-11-27,14:00:18,2207,Bakewell
2016-11-27,14:00:18,2207,Cookies
2016-11-27,14:00:18,2207,Art Tray
2016-11-27,14:00:58,2208,Bakewell
2016-11-27,14:32:49,2209,Coffee
2016-11-27,14:42:53,2210,Coffee
2016-11-27,14:42:53,2210,Coffee
2016-11-27,14:42:53,2210,Medialuna
2016-11-27,14:42:53,2210,Cookies
2016-11-27,14:45:24,2211,Alfajores
2016-11-27,14:45:24,2211,Cake
2016-11-27,14:45:24,2211,Coffee
2016-11-27,14:45:24,2211,Coffee
2016-11-27,14:46:51,2212,Fudge
2016-11-27,15:37:58,2213,Mineral water
2016-11-27,15:37:58,2213,NONE
2016-11-27,15:43:01,2214,Brownie
2016-11-27,15:43:01,2214,Bakewell
2016-11-27,15:43:01,2214,Bread
2016-11-27,15:43:01,2214,Coffee
2016-11-27,15:51:15,2215,Coffee
2016-11-27,15:51:15,2215,Tea
2016-11-27,16:12:22,2216,Coffee
2016-11-28,07:44:17,2217,Coffee
2016-11-28,07:44:17,2217,Bread
2016-11-28,07:49:40,2218,Pastry
2016-11-28,08:14:50,2219,Bread
2016-11-28,08:38:56,2220,Medialuna
2016-11-28,08:38:56,2220,Coffee
2016-11-28,09:01:37,2221,Coffee
2016-11-28,09:14:26,2222,Ella's Kitchen Pouches
2016-11-28,09:14:26,2222,Coffee
2016-11-28,09:45:33,2223,Coffee
2016-11-28,09:45:33,2223,Pastry
2016-11-28,09:52:24,2224,Coffee
2016-11-28,10:12:36,2225,Coffee
2016-11-28,10:12:36,2225,Tartine
2016-11-28,10:12:36,2225,NONE
2016-11-28,10:20:40,2226,Bread
2016-11-28,10:35:08,2227,Coffee
2016-11-28,10:48:46,2228,Tea
2016-11-28,10:48:46,2228,Coffee
2016-11-28,10:51:54,2229,Coffee
2016-11-28,10:51:54,2229,Coffee
2016-11-28,10:51:54,2229,Medialuna
2016-11-28,10:51:54,2229,Pastry
2016-11-28,11:10:12,2230,Pastry
2016-11-28,11:10:12,2230,Coffee
2016-11-28,11:11:09,2231,Coffee
2016-11-28,11:11:09,2231,Medialuna
2016-11-28,11:30:39,2232,Tea
2016-11-28,11:30:39,2232,Coffee
2016-11-28,11:30:39,2232,Keeping It Local
2016-11-28,11:46:52,2234,Pastry
2016-11-28,11:46:52,2234,Bread
2016-11-28,11:46:52,2234,Cookies
2016-11-28,11:46:52,2234,Coffee
2016-11-28,11:46:52,2234,Bread
2016-11-28,12:05:00,2235,Jam
2016-11-28,12:05:00,2235,Sandwich
2016-11-28,12:05:00,2235,NONE
2016-11-28,12:05:00,2235,Bread
2016-11-28,12:05:00,2235,Smoothies
2016-11-28,12:06:37,2236,Bread
2016-11-28,12:06:37,2236,Cookies
2016-11-28,12:26:23,2237,Bread
2016-11-28,12:56:40,2238,Cookies
2016-11-28,12:56:40,2238,Coffee
2016-11-28,12:56:40,2238,Coffee
2016-11-28,13:10:23,2239,Sandwich
2016-11-28,13:18:13,2240,NONE
2016-11-28,13:27:44,2241,Hot chocolate
2016-11-28,13:31:05,2242,Bread
2016-11-28,13:31:05,2242,Coffee
2016-11-28,13:31:05,2242,Bakewell
2016-11-28,13:31:05,2242,Lemon and coconut
2016-11-28,13:38:06,2243,Coffee
2016-11-28,13:58:40,2244,Coffee
2016-11-28,13:58:40,2244,Coffee
2016-11-28,13:58:40,2244,Lemon and coconut
2016-11-28,13:58:40,2244,Sandwich
2016-11-28,14:05:23,2245,Tea
2016-11-28,14:09:14,2246,Bread
2016-11-28,14:09:14,2246,Coffee
2016-11-28,14:09:55,2247,NONE
2016-11-28,14:48:33,2248,Bread
2016-11-28,15:08:12,2249,Bread
2016-11-28,15:12:14,2250,Coffee
2016-11-28,15:24:13,2251,Coffee
2016-11-28,15:24:13,2251,Hot chocolate
2016-11-28,15:24:13,2251,Pastry
2016-11-28,15:24:13,2251,Cake
2016-11-28,15:27:36,2252,Bread
2016-11-28,15:28:16,2253,Bread
2016-11-28,15:58:23,2254,Bread
2016-11-28,16:03:39,2255,Coffee
2016-11-28,16:03:39,2255,Coffee
2016-11-28,16:14:13,2256,Bread
2016-11-28,16:14:13,2256,Tea
2016-11-28,16:14:13,2256,Lemon and coconut
2016-11-28,16:14:13,2256,Cake
2016-11-28,16:19:01,2257,Pastry
2016-11-28,16:19:01,2257,Medialuna
2016-11-28,16:19:01,2257,Coffee
2016-11-28,16:19:01,2257,Tea
2016-11-28,16:25:25,2258,Bread
2016-11-28,16:45:21,2259,Tea
2016-11-28,16:45:21,2259,Coffee
2016-11-28,16:45:21,2259,Tiffin
2016-11-28,16:45:21,2259,Cookies
2016-11-28,16:45:21,2259,Ella's Kitchen Pouches
2016-11-28,17:17:58,2260,Coffee
2016-11-29,08:27:36,2261,Pastry
2016-11-29,08:27:36,2261,Pastry
2016-11-29,08:58:47,2262,Pastry
2016-11-29,08:58:47,2262,Bread
2016-11-29,08:58:47,2262,Coffee
2016-11-29,09:09:09,2263,Tea
2016-11-29,09:09:09,2263,Keeping It Local
2016-11-29,09:09:34,2264,Coffee
2016-11-29,09:10:16,2265,Coffee
2016-11-29,09:10:16,2265,Medialuna
2016-11-29,09:11:54,2266,Bread
2016-11-29,09:13:47,2267,NONE
2016-11-29,09:13:47,2267,Keeping It Local
2016-11-29,09:13:47,2267,Coffee
2016-11-29,09:13:47,2267,Coffee
2016-11-29,09:19:18,2268,Hot chocolate
2016-11-29,09:19:18,2268,Pastry
2016-11-29,09:25:35,2269,Bread
2016-11-29,09:39:58,2270,Coffee
2016-11-29,09:39:58,2270,Tea
2016-11-29,09:39:58,2270,NONE
2016-11-29,09:41:47,2271,Bread
2016-11-29,09:42:10,2272,Coke
2016-11-29,10:18:47,2273,Bread
2016-11-29,10:19:35,2274,Bread
2016-11-29,10:19:35,2274,Bread
2016-11-29,10:42:41,2275,Coffee
2016-11-29,10:42:41,2275,Coffee
2016-11-29,10:42:41,2275,Medialuna
2016-11-29,10:42:41,2275,Pastry
2016-11-29,10:43:41,2276,Muffin
2016-11-29,10:43:41,2276,Coffee
2016-11-29,10:45:02,2277,Coffee
2016-11-29,10:45:02,2277,Muffin
2016-11-29,10:48:08,2278,Coffee
2016-11-29,10:48:08,2278,Bread
2016-11-29,10:50:36,2279,Farm House
2016-11-29,10:53:21,2280,Muffin
2016-11-29,10:53:21,2280,Coffee
2016-11-29,10:59:58,2281,Bread
2016-11-29,10:59:58,2281,Coffee
2016-11-29,10:59:58,2281,Bread
2016-11-29,11:02:41,2282,Coffee
2016-11-29,11:03:17,2283,Coffee
2016-11-29,11:26:28,2284,Scandinavian
2016-11-29,11:26:28,2284,Farm House
2016-11-29,11:26:39,2285,Coffee
2016-11-29,11:29:57,2286,Tea
2016-11-29,11:34:50,2287,Coffee
2016-11-29,11:34:50,2287,Muffin
2016-11-29,11:39:26,2288,Bread
2016-11-29,11:41:02,2289,Bread
2016-11-29,11:41:02,2289,Scandinavian
2016-11-29,11:52:57,2290,Tea
2016-11-29,12:00:52,2291,Medialuna
2016-11-29,12:00:52,2291,Coffee
2016-11-29,12:09:51,2292,NONE
2016-11-29,12:10:51,2293,NONE
2016-11-29,12:21:00,2294,Tea
2016-11-29,12:21:00,2294,NONE
2016-11-29,12:22:06,2295,Tea
2016-11-29,12:22:06,2295,Sandwich
2016-11-29,12:25:41,2296,Coffee
2016-11-29,12:25:41,2296,Cake
2016-11-29,12:27:35,2297,NONE
2016-11-29,12:27:35,2297,Coffee
2016-11-29,12:27:35,2297,Cake
2016-11-29,12:27:35,2297,Muffin
2016-11-29,12:29:02,2298,Cookies
2016-11-29,12:36:23,2299,NONE
2016-11-29,12:41:17,2300,Tea
2016-11-29,13:00:08,2301,NONE
2016-11-29,13:00:08,2301,Sandwich
2016-11-29,13:06:24,2302,Farm House
2016-11-29,13:39:51,2303,Cake
2016-11-29,13:39:51,2303,NONE
2016-11-29,13:39:51,2303,Sandwich
2016-11-29,13:50:46,2304,Coffee
2016-11-29,13:50:46,2304,Hot chocolate
2016-11-29,13:50:46,2304,Cake
2016-11-29,13:50:46,2304,Bread
2016-11-29,14:00:01,2305,Tea
2016-11-29,14:00:01,2305,Tea
2016-11-29,14:00:01,2305,Muffin
2016-11-29,15:13:20,2307,Coffee
2016-11-29,15:13:20,2307,Tea
2016-11-29,15:13:20,2307,Bread
2016-11-29,15:13:20,2307,Fudge
2016-11-29,15:13:20,2307,Jam
2016-11-29,15:33:44,2308,Juice
2016-11-29,15:33:44,2308,Tea
2016-11-29,15:33:44,2308,Cookies
2016-11-29,15:34:56,2309,Coffee
2016-11-29,15:34:56,2309,Bread
2016-11-29,15:34:56,2309,Cake
2016-11-29,15:44:47,2310,Coke
2016-11-29,15:45:32,2311,Tiffin
2016-11-29,15:45:32,2311,Pastry
2016-11-29,15:49:48,2312,Alfajores
2016-11-29,16:02:02,2313,Tiffin
2016-11-29,16:02:02,2313,Coffee
2016-11-29,17:24:19,2314,Bread
2016-11-30,08:09:52,2315,Bread
2016-11-30,08:29:43,2316,Medialuna
2016-11-30,08:29:43,2316,Bread
2016-11-30,08:36:31,2317,Cake
2016-11-30,08:36:31,2317,Bread
2016-11-30,08:36:41,2318,Bread
2016-11-30,09:47:55,2319,Farm House
2016-11-30,10:19:12,2320,Medialuna
2016-11-30,10:19:12,2320,Pastry
2016-11-30,10:41:06,2321,Keeping It Local
2016-11-30,10:41:06,2321,Cookies
2016-11-30,10:41:06,2321,Coffee
2016-11-30,10:47:39,2322,Coffee
2016-11-30,10:47:39,2322,Coffee
2016-11-30,10:53:59,2323,Coffee
2016-11-30,10:53:59,2323,Tea
2016-11-30,10:53:59,2323,Hot chocolate
2016-11-30,11:04:30,2324,Smoothies
2016-11-30,11:05:21,2325,Coffee
2016-11-30,11:05:21,2325,Keeping It Local
2016-11-30,11:06:28,2326,Coffee
2016-11-30,11:06:54,2327,Farm House
2016-11-30,11:09:16,2328,Tea
2016-11-30,11:09:16,2328,Tea
2016-11-30,11:14:46,2329,Bread
2016-11-30,11:14:46,2329,Medialuna
2016-11-30,11:17:05,2330,Pastry
2016-11-30,11:17:05,2330,Bread
2016-11-30,11:18:23,2331,Coffee
2016-11-30,11:18:23,2331,Pastry
2016-11-30,11:21:28,2332,Coffee
2016-11-30,11:21:28,2332,Keeping It Local
2016-11-30,11:21:54,2333,Coffee
2016-11-30,11:29:56,2334,Bread
2016-11-30,11:37:19,2335,Bread
2016-11-30,11:37:19,2335,Cookies
2016-11-30,11:37:58,2336,NONE
2016-11-30,11:38:44,2337,Coffee
2016-11-30,11:48:55,2338,Bread
2016-11-30,11:56:15,2339,NONE
2016-11-30,11:56:15,2339,Keeping It Local
2016-11-30,11:56:15,2339,Coffee
2016-11-30,11:56:15,2339,Fudge
2016-11-30,11:56:15,2339,Jam
2016-11-30,12:08:10,2340,Tea
2016-11-30,12:08:10,2340,Hot chocolate
2016-11-30,12:08:10,2340,Keeping It Local
2016-11-30,12:08:10,2340,Coffee
2016-11-30,12:08:10,2340,NONE
2016-11-30,12:08:10,2340,Art Tray
2016-11-30,12:12:24,2341,Coffee
2016-11-30,12:17:28,2342,Coffee
2016-11-30,12:17:28,2342,Cake
2016-11-30,12:26:51,2343,Bread
2016-11-30,12:26:51,2343,Bread
2016-11-30,12:26:51,2343,Jammie Dodgers
2016-11-30,12:29:27,2344,Muffin
2016-11-30,12:29:27,2344,Smoothies
2016-11-30,12:39:25,2345,NONE
2016-11-30,12:41:41,2346,NONE
2016-11-30,12:41:41,2346,Coffee
2016-11-30,12:41:41,2346,Coffee
2016-11-30,12:41:41,2346,Jammie Dodgers
2016-11-30,12:41:41,2346,Cookies
2016-11-30,13:29:13,2347,Coffee
2016-11-30,13:29:13,2347,Cake
2016-11-30,13:29:13,2347,Bread
2016-11-30,13:31:06,2348,Bread
2016-11-30,13:31:06,2348,Muffin
2016-11-30,13:31:06,2348,Cookies
2016-11-30,13:32:52,2349,NONE
2016-11-30,13:50:56,2350,Bread
2016-11-30,14:10:25,2351,NONE
2016-11-30,14:10:25,2351,Tea
2016-11-30,14:33:49,2352,Hot chocolate
2016-11-30,14:33:49,2352,NONE
2016-11-30,14:33:49,2352,Bread
2016-11-30,14:33:49,2352,Alfajores
2016-11-30,14:37:02,2353,Tea
2016-11-30,14:50:26,2354,Muffin
2016-11-30,15:15:42,2355,NONE
2016-11-30,15:15:42,2355,Sandwich
2016-11-30,15:15:42,2355,Mineral water
2016-11-30,15:15:42,2355,Bread
2016-11-30,15:15:42,2355,Coffee
2016-11-30,15:15:42,2355,Alfajores
2016-11-30,15:15:42,2355,Bread
2016-11-30,15:16:37,2356,NONE
2016-11-30,15:16:37,2356,Sandwich
2016-11-30,15:16:37,2356,Alfajores
2016-11-30,15:40:15,2357,Coffee
2016-11-30,15:42:39,2358,Coffee
2016-11-30,15:42:39,2358,Coffee
2016-11-30,15:42:39,2358,Muffin
2016-11-30,15:43:06,2359,Coffee
2016-11-30,15:43:06,2359,Tiffin
2016-11-30,15:46:01,2360,Coffee
2016-11-30,15:46:01,2360,Bread
2016-11-30,15:50:19,2361,Hot chocolate
2016-11-30,15:50:19,2361,Cookies
2016-11-30,15:50:19,2361,Hot chocolate
2016-11-30,16:01:53,2362,Tea
2016-11-30,16:01:53,2362,NONE
2016-11-30,16:06:58,2363,Bread
2016-11-30,16:06:58,2363,Hot chocolate
2016-11-30,16:32:08,2364,Hot chocolate
2016-11-30,16:32:08,2364,Fudge
2016-11-30,16:43:28,2365,Coffee
2016-11-30,16:44:09,2366,Coffee
2016-11-30,16:44:09,2366,Tiffin
2016-11-30,16:48:04,2367,Tiffin
2016-11-30,16:48:04,2367,Bread
2016-11-30,16:48:04,2367,Bread
2016-12-01,08:41:55,2368,Bread
2016-12-01,09:09:02,2369,Bread
2016-12-01,09:09:02,2369,Pastry
2016-12-01,09:09:02,2369,Jam
2016-12-01,09:10:07,2370,Hot chocolate
2016-12-01,09:47:34,2371,Coffee
2016-12-01,09:47:34,2371,Hot chocolate
2016-12-01,09:47:34,2371,Pastry
2016-12-01,09:47:34,2371,Bread
2016-12-01,10:13:39,2372,Pastry
2016-12-01,10:13:39,2372,Coffee
2016-12-01,10:40:18,2373,Bread
2016-12-01,10:40:18,2373,Tea
2016-12-01,10:40:18,2373,Muffin
2016-12-01,10:40:18,2373,Pastry
2016-12-01,10:46:43,2374,Bread
2016-12-01,10:46:43,2374,Coffee
2016-12-01,10:46:43,2374,Coffee
2016-12-01,10:48:45,2375,Coffee
2016-12-01,10:48:45,2375,Pastry
2016-12-01,10:49:40,2376,Tea
2016-12-01,10:49:40,2376,NONE
2016-12-01,10:53:20,2377,NONE
2016-12-01,10:53:20,2377,Tea
2016-12-01,10:54:54,2378,Tea
2016-12-01,10:54:54,2378,The Nomad
2016-12-01,11:04:54,2379,Coffee
2016-12-01,11:13:54,2380,Medialuna
2016-12-01,11:22:51,2381,Farm House
2016-12-01,11:32:51,2382,Bread
2016-12-01,11:44:44,2383,Coffee
2016-12-01,11:44:44,2383,Coffee
2016-12-01,11:45:35,2384,Farm House
2016-12-01,12:05:24,2385,Bread
2016-12-01,12:05:24,2385,Coffee
2016-12-01,12:05:24,2385,Pastry
2016-12-01,12:05:24,2385,Keeping It Local
2016-12-01,12:06:05,2386,Bread
2016-12-01,12:06:05,2386,Coffee
2016-12-01,12:10:28,2387,Hearty & Seasonal
2016-12-01,12:23:19,2388,Bread
2016-12-01,12:38:39,2389,Fudge
2016-12-01,12:50:35,2390,Scandinavian
2016-12-01,13:08:05,2391,Bread
2016-12-01,13:08:05,2391,Alfajores
2016-12-01,13:08:05,2391,Bread
2016-12-01,13:11:44,2392,Sandwich
2016-12-01,13:11:44,2392,Coke
2016-12-01,13:11:44,2392,Juice
2016-12-01,13:11:44,2392,Coffee
2016-12-01,13:16:00,2393,Farm House
2016-12-01,13:20:11,2394,NONE
2016-12-01,13:39:24,2395,Bread
2016-12-01,13:45:42,2396,Coffee
2016-12-01,13:45:42,2396,Medialuna
2016-12-01,13:54:25,2397,Pastry
2016-12-01,13:54:25,2397,Bread
2016-12-01,13:54:25,2397,Coffee
2016-12-01,13:56:13,2398,Sandwich
2016-12-01,13:56:13,2398,Coffee
2016-12-01,14:00:28,2399,Bread
2016-12-01,14:05:58,2400,Muffin
2016-12-01,14:05:58,2400,Bread
2016-12-01,14:09:04,2401,Coffee
2016-12-01,14:25:13,2402,Coffee
2016-12-01,14:25:13,2402,Muffin
2016-12-01,14:26:38,2403,Coffee
2016-12-01,14:29:44,2404,Fudge
2016-12-01,14:29:44,2404,Spread
2016-12-01,14:32:07,2406,Bread
2016-12-01,14:40:47,2407,Coffee
2016-12-01,14:40:47,2407,Pastry
2016-12-01,14:40:47,2407,Bread
2016-12-01,14:54:33,2408,Coffee
2016-12-01,14:54:33,2408,Cake
2016-12-01,14:57:02,2409,Coffee
2016-12-01,15:07:05,2410,Bread
2016-12-01,15:25:36,2412,Tea
2016-12-01,15:41:58,2413,Coffee
2016-12-01,16:04:30,2414,Hot chocolate
2016-12-01,16:04:30,2414,Coffee
2016-12-01,16:04:30,2414,Cake
2016-12-01,16:26:13,2415,Tea
2016-12-01,16:26:13,2415,Bread
2016-12-01,17:30:41,2416,Cake
2016-12-01,17:35:58,2417,Medialuna
2016-12-02,08:17:26,2418,Coffee
2016-12-02,08:17:26,2418,Pastry
2016-12-02,08:28:14,2419,Coffee
2016-12-02,08:31:42,2420,Coffee
2016-12-02,08:36:55,2421,Bread
2016-12-02,08:54:09,2422,Coffee
2016-12-02,08:54:09,2422,Cake
2016-12-02,08:59:08,2423,Bread
2016-12-02,09:08:59,2424,Coffee
2016-12-02,09:10:00,2425,Coffee
2016-12-02,09:11:28,2426,Tea
2016-12-02,09:16:46,2427,Keeping It Local
2016-12-02,09:16:46,2427,Coffee
2016-12-02,09:19:46,2428,Sandwich
2016-12-02,09:19:46,2428,Tea
2016-12-02,09:20:31,2429,Coffee
2016-12-02,09:22:48,2430,Coffee
2016-12-02,09:22:48,2430,Coffee
2016-12-02,09:24:14,2431,Coffee
2016-12-02,09:30:19,2432,Bread
2016-12-02,09:42:36,2433,Tea
2016-12-02,09:42:36,2433,Bread
2016-12-02,09:43:03,2434,Pastry
2016-12-02,09:43:03,2434,Coffee
2016-12-02,09:59:58,2435,Coffee
2016-12-02,09:59:58,2435,Bread
2016-12-02,09:59:58,2435,Pastry
2016-12-02,10:18:44,2436,Coffee
2016-12-02,10:18:44,2436,Medialuna
2016-12-02,10:25:04,2437,Tea
2016-12-02,10:25:04,2437,Coffee
2016-12-02,10:35:22,2438,Bread
2016-12-02,10:36:35,2439,Coffee
2016-12-02,10:38:59,2440,Coffee
2016-12-02,10:38:59,2440,Coffee
2016-12-02,10:38:59,2440,Medialuna
2016-12-02,10:38:59,2440,Pastry
2016-12-02,10:38:59,2440,Cookies
2016-12-02,10:41:47,2441,Bread
2016-12-02,10:41:47,2441,Cake
2016-12-02,11:00:14,2442,Bread
2016-12-02,11:00:14,2442,Coffee
2016-12-02,11:04:33,2443,Bread
2016-12-02,11:14:50,2444,NONE
2016-12-02,11:14:50,2444,Coffee
2016-12-02,11:22:47,2445,Toast
2016-12-02,11:25:58,2446,Hot chocolate
2016-12-02,11:25:58,2446,Hot chocolate
2016-12-02,11:32:37,2447,Fudge
2016-12-02,11:32:37,2447,Scandinavian
2016-12-02,12:05:55,2448,Medialuna
2016-12-02,12:05:55,2448,Coffee
2016-12-02,12:24:09,2449,Coffee
2016-12-02,12:24:09,2449,Pastry
2016-12-02,12:37:46,2450,Coffee
2016-12-02,12:37:46,2450,Medialuna
2016-12-02,12:37:46,2450,Cake
2016-12-02,12:52:32,2451,Sandwich
2016-12-02,12:52:32,2451,Farm House
2016-12-02,12:52:32,2451,Fudge
2016-12-02,12:59:29,2452,Sandwich
2016-12-02,12:59:29,2452,Scone
2016-12-02,13:01:00,2453,Sandwich
2016-12-02,13:01:00,2453,Bread
2016-12-02,13:02:08,2454,Sandwich
2016-12-02,13:02:55,2455,NONE
2016-12-02,13:05:09,2456,NONE
2016-12-02,13:06:05,2457,NONE
2016-12-02,13:06:05,2457,Coffee
2016-12-02,13:18:20,2458,Sandwich
2016-12-02,13:18:20,2458,Sandwich
2016-12-02,13:18:20,2458,Bread
2016-12-02,13:21:28,2459,Sandwich
2016-12-02,13:21:28,2459,Coke
2016-12-02,13:22:16,2460,Sandwich
2016-12-02,13:22:16,2460,Coke
2016-12-02,13:24:26,2461,Sandwich
2016-12-02,13:35:49,2462,Sandwich
2016-12-02,13:35:49,2462,Scone
2016-12-02,13:37:59,2463,Hot chocolate
2016-12-02,13:37:59,2463,NONE
2016-12-02,13:40:42,2464,Coffee
2016-12-02,13:40:42,2464,Muffin
2016-12-02,13:57:23,2466,Bread
2016-12-02,14:01:58,2467,Bread
2016-12-02,14:05:12,2468,Bread
2016-12-02,14:08:33,2469,Coffee
2016-12-02,14:08:33,2469,Alfajores
2016-12-02,14:30:37,2470,Bread
2016-12-02,14:30:37,2470,Sandwich
2016-12-02,14:45:29,2471,Bread
2016-12-02,14:45:29,2471,Scone
2016-12-02,14:47:03,2472,Coffee
2016-12-02,14:47:03,2472,Medialuna
2016-12-02,14:48:29,2473,Cake
2016-12-02,15:26:21,2474,Truffles
2016-12-02,15:26:21,2474,NONE
2016-12-02,15:33:04,2475,Cake
2016-12-02,15:33:04,2475,Coffee
2016-12-02,15:42:05,2476,Scone
2016-12-02,15:52:51,2477,Scone
2016-12-02,15:52:51,2477,Hot chocolate
2016-12-02,15:52:51,2477,Mineral water
2016-12-02,15:52:51,2477,Cookies
2016-12-02,15:55:18,2478,Coffee
2016-12-02,15:55:18,2478,Tea
2016-12-02,15:55:18,2478,Scone
2016-12-02,15:55:39,2479,Bread
2016-12-02,16:51:43,2481,Coffee
2016-12-02,16:51:43,2481,NONE
2016-12-02,18:09:38,2482,Bread
2016-12-03,08:30:02,2486,Jam
2016-12-03,08:30:02,2486,Bread
2016-12-03,08:30:02,2486,Scandinavian
2016-12-03,09:14:38,2487,Bread
2016-12-03,09:14:38,2487,Bread
2016-12-03,09:14:38,2487,Scandinavian
2016-12-03,09:33:13,2488,Coffee
2016-12-03,09:33:13,2488,Medialuna
2016-12-03,09:35:23,2489,Pastry
2016-12-03,09:35:23,2489,Bread
2016-12-03,09:39:27,2490,Bread
2016-12-03,09:43:05,2491,Farm House
2016-12-03,09:45:51,2492,Scone
2016-12-03,09:45:51,2492,Hot chocolate
2016-12-03,09:45:51,2492,NONE
2016-12-03,09:45:51,2492,Coffee
2016-12-03,09:45:51,2492,Coffee
2016-12-03,09:54:59,2493,Farm House
2016-12-03,09:54:59,2493,Pastry
2016-12-03,09:54:59,2493,Medialuna
2016-12-03,09:54:59,2493,NONE
2016-12-03,09:54:59,2493,Hot chocolate
2016-12-03,09:54:59,2493,Coffee
2016-12-03,09:57:25,2494,Bread
2016-12-03,10:01:51,2495,Bread
2016-12-03,10:01:51,2495,Bread
2016-12-03,10:01:51,2495,Coffee
2016-12-03,10:03:48,2496,Coffee
2016-12-03,10:03:48,2496,Scandinavian
2016-12-03,10:06:01,2497,Bread
2016-12-03,10:07:11,2498,Coffee
2016-12-03,10:07:11,2498,Medialuna
2016-12-03,10:07:11,2498,Pastry
2016-12-03,10:08:42,2499,Bread
2016-12-03,10:08:42,2499,Scandinavian
2016-12-03,10:10:27,2500,Coffee
2016-12-03,10:10:27,2500,Scone
2016-12-03,10:12:03,2501,Coffee
2016-12-03,10:18:56,2502,Bread
2016-12-03,10:38:35,2503,Bread
2016-12-03,10:38:35,2503,Pastry
2016-12-03,10:45:49,2504,Coffee
2016-12-03,10:45:49,2504,Bread
2016-12-03,10:49:34,2505,Bread
2016-12-03,10:53:37,2506,Bread
2016-12-03,10:58:48,2507,Coffee
2016-12-03,11:03:15,2508,Coffee
2016-12-03,11:03:15,2508,Scone
2016-12-03,11:04:20,2509,Cake
2016-12-03,11:05:06,2510,Coffee
2016-12-03,11:08:53,2511,Bread
2016-12-03,11:08:53,2511,Fudge
2016-12-03,11:16:59,2512,Medialuna
2016-12-03,11:16:59,2512,Bread
2016-12-03,11:16:59,2512,Farm House
2016-12-03,11:18:34,2513,Muffin
2016-12-03,11:18:34,2513,Scone
2016-12-03,11:20:05,2514,Coffee
2016-12-03,11:20:05,2514,NONE
2016-12-03,11:21:47,2515,Coffee
2016-12-03,11:21:47,2515,Alfajores
2016-12-03,11:21:47,2515,Scone
2016-12-03,11:22:33,2516,Coffee
2016-12-03,11:23:10,2517,Tea
2016-12-03,11:23:10,2517,Scone
2016-12-03,11:27:40,2518,Juice
2016-12-03,11:27:40,2518,Tea
2016-12-03,11:27:40,2518,Cake
2016-12-03,11:30:42,2519,Coffee
2016-12-03,11:30:42,2519,Tartine
2016-12-03,11:30:42,2519,NONE
2016-12-03,11:30:42,2519,Fudge
2016-12-03,11:30:42,2519,Jam
2016-12-03,11:31:42,2520,Bread
2016-12-03,11:38:50,2521,Coffee
2016-12-03,11:38:50,2521,Medialuna
2016-12-03,11:41:44,2522,NONE
2016-12-03,11:41:44,2522,Tea
2016-12-03,11:41:44,2522,Bread
2016-12-03,11:41:44,2522,Bread
2016-12-03,11:45:39,2523,NONE
2016-12-03,11:45:39,2523,Coke
2016-12-03,11:50:58,2524,Coffee
2016-12-03,11:50:58,2524,Medialuna
2016-12-03,11:58:05,2525,Bread
2016-12-03,12:24:36,2526,Truffles
2016-12-03,12:24:36,2526,Bread
2016-12-03,12:34:55,2527,Coffee
